target_rabi_mhz,experimental_rabi_mhz,detuning_mhz,experimental_excited_probability,simulated_p_e_plus_p_f,experiment_minus_simulation
15.0,14.99550046184999,0.03,0.452,0.31503048717608906,0.13696951282391095
15.0,14.99550046184999,0.035,0.491,0.3202158195644977,0.1707841804355023
15.0,14.99550046184999,0.04,0.523,0.3256661028594892,0.1973338971405108
15.0,14.99550046184999,0.045,0.534,0.33111638615448075,0.20288361384551928
15.0,14.99550046184999,0.05,0.523,0.3365666694494723,0.18643333055052774
15.0,14.99550046184999,0.055,0.558,0.34319683983898236,0.2148031601610177
15.0,14.99550046184999,0.06,0.558,0.35012954538093305,0.207870454619067
15.0,14.99550046184999,0.065,0.571,0.35706225092288374,0.2139377490771162
15.0,14.99550046184999,0.07,0.576,0.36399495646483443,0.21200504353516553
15.0,14.99550046184999,0.075,0.592,0.37142143732548416,0.2205785626745158
15.0,14.99550046184999,0.08,0.558,0.3790454283136135,0.17895457168638657
15.0,14.99550046184999,0.085,0.609,0.38666941930174287,0.22233058069825712
15.0,14.99550046184999,0.09,0.563,0.3942934102898722,0.16870658971012775
15.0,14.99550046184999,0.095,0.56,0.40189366079670347,0.1581063392032966
15.0,14.99550046184999,0.1,0.582,0.4094801265079422,0.17251987349205777
15.0,14.99550046184999,0.105,0.563,0.41706659221918096,0.14593340778081898
15.0,14.99550046184999,0.11,0.601,0.42465305793041974,0.17634694206958024
15.0,14.99550046184999,0.115,0.559,0.43192327910276257,0.12707672089723748
15.0,14.99550046184999,0.12,0.57,0.43893581953970867,0.13106418046029128
15.0,14.99550046184999,0.125,0.566,0.4459483599766548,0.12005164002334517
15.0,14.99550046184999,0.13,0.563,0.45296090041360093,0.11003909958639901
15.0,14.99550046184999,0.135,0.577,0.45956964081879087,0.11743035918120909
15.0,14.99550046184999,0.14,0.599,0.4657219116228652,0.13327808837713478
15.0,14.99550046184999,0.145,0.581,0.4718741824269394,0.10912581757306056
15.0,14.99550046184999,0.15,0.553,0.47802645323101367,0.07497354676898638
15.0,14.99550046184999,0.155,0.562,0.4838250716490706,0.07817492835092943
15.0,14.99550046184999,0.16,0.609,0.4890652915628896,0.1199347084371104
15.0,14.99550046184999,0.165,0.598,0.49430551147670854,0.10369448852329144
15.0,14.99550046184999,0.17,0.607,0.4995457313905275,0.10745426860947249
15.0,14.99550046184999,0.175,0.603,0.5045424414098111,0.0984575585901889
15.0,14.99550046184999,0.18,0.617,0.508987195668148,0.10801280433185201
15.0,14.99550046184999,0.185,0.586,0.5134319499264849,0.07256805007351508
15.0,14.99550046184999,0.19,0.647,0.5178767041848218,0.12912329581517823
15.0,14.99550046184999,0.195,0.629,0.5221877064526743,0.10681229354732569
15.0,14.99550046184999,0.2,0.638,0.5260366563897627,0.1119633436102373
15.0,14.99550046184999,0.205,0.623,0.5298856063268511,0.09311439367314889
15.0,14.99550046184999,0.21,0.644,0.5337345562639395,0.11026544373606051
15.0,14.99550046184999,0.215,0.651,0.5375278152425738,0.11347218475742626
15.0,14.99550046184999,0.22,0.654,0.5409869284704836,0.11301307152951645
15.0,14.99550046184999,0.225,0.642,0.5444460416983934,0.09755395830160662
15.0,14.99550046184999,0.23,0.656,0.5479051549263032,0.10809484507369682
15.0,14.99550046184999,0.235,0.661,0.5513502201306648,0.10964977986933522
15.0,14.99550046184999,0.24,0.66,0.5545798823072882,0.10542011769271187
15.0,14.99550046184999,0.245,0.649,0.5578095444839115,0.09119045551608851
15.0,14.99550046184999,0.25,0.632,0.5610392066605349,0.07096079333946514
15.0,14.99550046184999,0.255,0.637,0.5642688688371582,0.0727311311628418
15.0,14.99550046184999,0.26,0.645,0.5673640098920456,0.07763599010795441
15.0,14.99550046184999,0.265,0.668,0.5704563484235635,0.09754365157643652
15.0,14.99550046184999,0.27,0.643,0.5735486869550815,0.06945131304491847
15.0,14.99550046184999,0.275,0.617,0.5766410254865995,0.040358974513400536
15.0,14.99550046184999,0.28,0.654,0.5796333779559094,0.07436662204409061
15.0,14.99550046184999,0.285,0.634,0.5826143683726956,0.05138563162730436
15.0,14.99550046184999,0.29,0.611,0.585595358789482,0.025404641210517998
15.0,14.99550046184999,0.295,0.669,0.5885763492062683,0.0804236507937317
15.0,14.99550046184999,0.3,0.653,0.5914484289974516,0.06155157100254838
15.0,14.99550046184999,0.305,0.643,0.5942960038978742,0.048703996102125835
15.0,14.99550046184999,0.31,0.633,0.5971435787982967,0.03585642120170329
15.0,14.99550046184999,0.315,0.647,0.5999911536987192,0.04700884630128077
15.0,14.99550046184999,0.32,0.649,0.6027073267834474,0.046292673216552616
15.0,14.99550046184999,0.325,0.654,0.6053760492125081,0.04862395078749193
15.0,14.99550046184999,0.33,0.671,0.6080447716415688,0.06295522835843126
15.0,14.99550046184999,0.335,0.662,0.6107134940706296,0.05128650592937045
15.0,14.99550046184999,0.34,0.653,0.6132358098246866,0.03976419017531341
15.0,14.99550046184999,0.345,0.66,0.6156803470326481,0.04431965296735196
15.0,14.99550046184999,0.35,0.684,0.6181248842406096,0.06587511575939042
15.0,14.99550046184999,0.355,0.675,0.6205694214485711,0.054430578551428965
15.0,14.99550046184999,0.36,0.651,0.6228698438755167,0.02813015612448333
15.0,14.99550046184999,0.365,0.649,0.6250621802167003,0.023937819783299674
15.0,14.99550046184999,0.37,0.674,0.627254516557884,0.04674548344211604
15.0,14.99550046184999,0.375,0.676,0.6294468528990677,0.04655314710093239
15.0,14.99550046184999,0.38,0.66,0.6315146612016891,0.028485338798310944
15.0,14.99550046184999,0.385,0.63,0.6334527527974748,-0.003452752797474812
15.0,14.99550046184999,0.39,0.669,0.6353908443932605,0.033609155606739494
15.0,14.99550046184999,0.395,0.651,0.6373289359890464,0.013671064010953637
15.0,14.99550046184999,0.4,0.655,0.6391730566626447,0.015826943337355348
15.0,14.99550046184999,0.405,0.637,0.6408809194990711,-0.0038809194990711005
15.0,14.99550046184999,0.41,0.627,0.6425887823354977,-0.015588782335497653
15.0,14.99550046184999,0.415,0.635,0.6442966451719241,-0.009296645171924078
15.0,14.99550046184999,0.42,0.632,0.6459434568593755,-0.01394345685937548
15.0,14.99550046184999,0.425,0.621,0.6474643505520656,-0.02646435055206564
15.0,14.99550046184999,0.43,0.643,0.6489852442447559,-0.005985244244755883
15.0,14.99550046184999,0.435,0.657,0.650506137937446,0.006493862062553979
15.0,14.99550046184999,0.44,0.658,0.6519938657201206,0.006006134279879394
15.0,14.99550046184999,0.445,0.666,0.6533793319469141,0.012620668053085926
15.0,14.99550046184999,0.45,0.656,0.6547647981737076,0.0012352018262924425
15.0,14.99550046184999,0.455,0.671,0.6561502644005011,0.014849735599498981
15.0,14.99550046184999,0.46,0.664,0.6575214547099749,0.006478545290025117
15.0,14.99550046184999,0.465,0.675,0.6588194809431864,0.016180519056813614
15.0,14.99550046184999,0.47,0.656,0.6601175071763978,-0.0041175071763978055
15.0,14.99550046184999,0.475,0.666,0.6614155334096093,0.00458446659039069
15.0,14.99550046184999,0.48,0.659,0.6627092622405213,-0.0037092622405212605
15.0,14.99550046184999,0.485,0.669,0.6639546452955634,0.0050453547044366776
15.0,14.99550046184999,0.49,0.632,0.6652000283506053,-0.033200028350605315
15.0,14.99550046184999,0.495,0.681,0.6664454114056474,0.014554588594352658
15.0,14.99550046184999,0.5,0.657,0.6676907944606895,-0.010690794460689435
20.0,20.036004818774362,-0.5,0.643,0.6412889166912695,0.0017110833087304878
20.0,20.036004818774362,-0.495,0.64,0.6380957142439141,0.0019042857560859217
20.0,20.036004818774362,-0.49,0.648,0.6349025117965588,0.013097488203441254
20.0,20.036004818774362,-0.485,0.624,0.6317093093492033,-0.0077093093492033304
20.0,20.036004818774362,-0.48,0.618,0.628516106901848,-0.01051610690184801
20.0,20.036004818774362,-0.475,0.618,0.6249620683210518,-0.00696206832105184
20.0,20.036004818774362,-0.47,0.631,0.6213759554172832,0.009624044582716818
20.0,20.036004818774362,-0.465,0.622,0.6177898425135145,0.004210157486485455
20.0,20.036004818774362,-0.46,0.639,0.6142037296097459,0.024796270390254116
20.0,20.036004818774362,-0.455,0.618,0.6105956913192818,0.007404308680718175
20.0,20.036004818774362,-0.45,0.595,0.6069833749045844,-0.011983374904584454
20.0,20.036004818774362,-0.445,0.618,0.6033710584898869,0.01462894151011307
20.0,20.036004818774362,-0.44,0.587,0.5997587420751895,-0.012758742075189566
20.0,20.036004818774362,-0.435,0.613,0.5963693485120555,0.016630651487944514
20.0,20.036004818774362,-0.43,0.59,0.5930522542521312,-0.0030522542521311813
20.0,20.036004818774362,-0.425,0.626,0.5897351599922068,0.036264840007793175
20.0,20.036004818774362,-0.42,0.626,0.5864180657322825,0.0395819342677175
20.0,20.036004818774362,-0.415,0.616,0.5834485046021923,0.03255149539780766
20.0,20.036004818774362,-0.41,0.629,0.580647444383537,0.04835255561646301
20.0,20.036004818774362,-0.405,0.625,0.5778463841648815,0.047153615835118456
20.0,20.036004818774362,-0.4,0.607,0.5750453239462262,0.03195467605377378
20.0,20.036004818774362,-0.395,0.616,0.57260497636757,0.043395023632429974
20.0,20.036004818774362,-0.39,0.626,0.5704133961268445,0.055586603873155505
20.0,20.036004818774362,-0.385,0.634,0.568221815886119,0.06577818411388103
20.0,20.036004818774362,-0.38,0.646,0.5660302356453933,0.07996976435460668
20.0,20.036004818774362,-0.375,0.645,0.5641322316832831,0.08086776831671694
20.0,20.036004818774362,-0.37,0.654,0.5625160609486434,0.09148393905135666
20.0,20.036004818774362,-0.365,0.633,0.5608998902140037,0.07210010978599635
20.0,20.036004818774362,-0.36,0.614,0.559283719479364,0.05471628052063604
20.0,20.036004818774362,-0.355,0.602,0.5578532516074167,0.04414674839258326
20.0,20.036004818774362,-0.35,0.606,0.5566703875523926,0.04932961244760736
20.0,20.036004818774362,-0.345,0.634,0.5554875234973686,0.07851247650263138
20.0,20.036004818774362,-0.34,0.596,0.5543046594423445,0.04169534055765545
20.0,20.036004818774362,-0.335,0.603,0.5531961982267689,0.04980380177323107
20.0,20.036004818774362,-0.33,0.581,0.552227789414861,0.028772210585139013
20.0,20.036004818774362,-0.325,0.598,0.551259380602953,0.04674061939704699
20.0,20.036004818774362,-0.32,0.546,0.5502909717910451,-0.004290971791045095
20.0,20.036004818774362,-0.315,0.589,0.5493107226007106,0.0396892773992894
20.0,20.036004818774362,-0.31,0.582,0.5482976846701176,0.033702315329882326
20.0,20.036004818774362,-0.305,0.592,0.5472846467395248,0.044715353260475155
20.0,20.036004818774362,-0.3,0.577,0.5462716088089319,0.030728391191068072
20.0,20.036004818774362,-0.295,0.569,0.5452021288703306,0.023797871129669357
20.0,20.036004818774362,-0.29,0.614,0.5438817955628027,0.0701182044371973
20.0,20.036004818774362,-0.285,0.588,0.5425614622552749,0.04543853774472506
20.0,20.036004818774362,-0.28,0.604,0.541241128947747,0.06275887105225297
20.0,20.036004818774362,-0.275,0.601,0.5398656075333378,0.06113439246666219
20.0,20.036004818774362,-0.27,0.621,0.5380044307783721,0.08299556922162787
20.0,20.036004818774362,-0.265,0.593,0.5361432540234065,0.056856745976593515
20.0,20.036004818774362,-0.26,0.632,0.5342820772684408,0.09771792273155921
20.0,20.036004818774362,-0.255,0.624,0.5324062143719461,0.09159378562805387
20.0,20.036004818774362,-0.25,0.649,0.5298254166820613,0.11917458331793873
20.0,20.036004818774362,-0.245,0.653,0.5272446189921766,0.12575538100782346
20.0,20.036004818774362,-0.24,0.638,0.5246638213022918,0.11333617869770818
20.0,20.036004818774362,-0.235,0.607,0.522083023612407,0.08491697638759299
20.0,20.036004818774362,-0.23,0.621,0.5187262541300515,0.10227374586994853
20.0,20.036004818774362,-0.225,0.622,0.5153188777916652,0.10668112220833481
20.0,20.036004818774362,-0.22,0.594,0.5119115014532789,0.08208849854672107
20.0,20.036004818774362,-0.215,0.626,0.5085041251148926,0.11749587488510738
20.0,20.036004818774362,-0.21,0.603,0.5043657483568817,0.09863425164311823
20.0,20.036004818774362,-0.205,0.596,0.5001055381956,0.09589446180439998
20.0,20.036004818774362,-0.2,0.563,0.4958453280343184,0.06715467196568153
20.0,20.036004818774362,-0.195,0.564,0.49158511787303677,0.07241488212696318
20.0,20.036004818774362,-0.19,0.557,0.48670790307838563,0.07029209692161442
20.0,20.036004818774362,-0.185,0.564,0.4816520816793381,0.08234791832066185
20.0,20.036004818774362,-0.18,0.552,0.4765962602802905,0.07540373971970954
20.0,20.036004818774362,-0.175,0.517,0.471540438881243,0.04545956111875704
20.0,20.036004818774362,-0.17,0.539,0.46602952608073445,0.07297047391926559
20.0,20.036004818774362,-0.165,0.557,0.46031783766193435,0.0966821623380657
20.0,20.036004818774362,-0.16,0.543,0.45460614924313425,0.08839385075686579
20.0,20.036004818774362,-0.155,0.517,0.4488944608243341,0.06810553917566592
20.0,20.036004818774362,-0.15,0.505,0.4429150852237619,0.06208491477623812
20.0,20.036004818774362,-0.145,0.518,0.43676617440806725,0.08123382559193276
20.0,20.036004818774362,-0.14,0.506,0.4306172635923727,0.07538273640762733
20.0,20.036004818774362,-0.135,0.54,0.42446835277667805,0.11553164722332199
20.0,20.036004818774362,-0.13,0.534,0.41824133238042704,0.11575866761957299
20.0,20.036004818774362,-0.125,0.527,0.41194521504753,0.11505478495247001
20.0,20.036004818774362,-0.12,0.53,0.4056490977146329,0.1243509022853671
20.0,20.036004818774362,-0.115,0.537,0.3993529803817359,0.13764701961826414
20.0,20.036004818774362,-0.11,0.554,0.39314645299744483,0.16085354700255522
20.0,20.036004818774362,-0.105,0.539,0.38704987691371573,0.1519501230862843
20.0,20.036004818774362,-0.1,0.584,0.38095330082998663,0.20304669917001333
20.0,20.036004818774362,-0.095,0.568,0.37485672474625753,0.19314327525374242
20.0,20.036004818774362,-0.09,0.532,0.36897242933466656,0.16302757066533347
20.0,20.036004818774362,-0.085,0.578,0.36345372841398016,0.2145462715860198
20.0,20.036004818774362,-0.08,0.551,0.35793502749329376,0.1930649725067063
20.0,20.036004818774362,-0.075,0.558,0.3524163265726073,0.20558367342739275
20.0,20.036004818774362,-0.07,0.598,0.3471693533190315,0.2508306466809685
20.0,20.036004818774362,-0.065,0.553,0.34260169923323214,0.2103983007667679
20.0,20.036004818774362,-0.06,0.563,0.33803404514743274,0.2249659548525672
20.0,20.036004818774362,-0.055,0.556,0.33346639106163334,0.2225336089383667
20.0,20.036004818774362,-0.05,0.513,0.3291587236337996,0.1838412763662004
20.0,20.036004818774362,-0.045,0.551,0.3258650041720316,0.22513499582796842
20.0,20.036004818774362,-0.04,0.513,0.3225712847102637,0.19042871528973632
20.0,20.036004818774362,-0.035,0.511,0.3192775652484957,0.1917224347515043
20.0,20.036004818774362,-0.03,0.517,0.316167638488962,0.200832361511038
20.0,20.036004818774362,-0.025,0.52,0.31437489276210717,0.20562510723789285
20.0,20.036004818774362,-0.02,0.518,0.3125821470352523,0.20541785296474774
20.0,20.036004818774362,-0.015,0.496,0.31078940130839744,0.18521059869160256
20.0,20.036004818774362,-0.01,0.482,0.309061837240321,0.172938162759679
20.0,20.036004818774362,-0.005,0.469,0.30886604215353775,0.16013395784646223
20.0,20.036004818774362,0.0,0.447,0.3086702470667545,0.1383297529332455
20.0,20.036004818774362,0.005,0.438,0.30847445197997125,0.12952554802002875
20.0,20.036004818774362,0.01,0.443,0.308278656893188,0.134721343106812
20.0,20.036004818774362,0.015,0.443,0.3095667985324051,0.1334332014675949
20.0,20.036004818774362,0.02,0.454,0.31091808641528174,0.14308191358471828
20.0,20.036004818774362,0.025,0.447,0.31226937429815843,0.13473062570184158
20.0,20.036004818774362,0.03,0.418,0.3136206621810351,0.10437933781896486
20.0,20.036004818774362,0.035,0.442,0.31616760174486025,0.12583239825513975
20.0,20.036004818774362,0.04,0.468,0.31888137642695724,0.14911862357304279
20.0,20.036004818774362,0.045,0.437,0.3215951511090542,0.11540484889094582
20.0,20.036004818774362,0.05,0.435,0.32430892579115117,0.11069107420884883
20.0,20.036004818774362,0.055,0.42,0.3278811538454453,0.09211884615455468
20.0,20.036004818774362,0.06,0.438,0.33167349814902075,0.10632650185097925
20.0,20.036004818774362,0.065,0.469,0.33546584245259614,0.13353415754740383
20.0,20.036004818774362,0.07,0.46,0.3392581867561716,0.12074181324382843
20.0,20.036004818774362,0.075,0.475,0.34358375973246813,0.13141624026753185
20.0,20.036004818774362,0.08,0.457,0.34812262417785317,0.10887737582214685
20.0,20.036004818774362,0.085,0.47,0.35266148862323815,0.11733851137676182
20.0,20.036004818774362,0.09,0.491,0.3572003530686232,0.1337996469313768
20.0,20.036004818774362,0.095,0.476,0.36200536391251575,0.11399463608748422
20.0,20.036004818774362,0.1,0.513,0.36696491137489656,0.14603508862510345
20.0,20.036004818774362,0.105,0.501,0.3719244588372774,0.12907554116272257
20.0,20.036004818774362,0.11,0.497,0.37688400629965824,0.12011599370034176
20.0,20.036004818774362,0.115,0.516,0.38192399890228,0.13407600109772
20.0,20.036004818774362,0.12,0.529,0.38702953939694995,0.14197046060305007
20.0,20.036004818774362,0.125,0.549,0.3921350798916199,0.15686492010838016
20.0,20.036004818774362,0.13,0.587,0.3972406203862899,0.1897593796137101
20.0,20.036004818774362,0.135,0.585,0.40232233945537993,0.18267766054462004
20.0,20.036004818774362,0.14,0.56,0.40737712995642317,0.15262287004357689
20.0,20.036004818774362,0.145,0.602,0.4124319204574664,0.18956807954253357
20.0,20.036004818774362,0.15,0.574,0.4174867109585097,0.15651328904149026
20.0,20.036004818774362,0.155,0.627,0.42247799407656317,0.20452200592343683
20.0,20.036004818774362,0.16,0.623,0.4273690023793696,0.1956309976206304
20.0,20.036004818774362,0.165,0.618,0.43226001068217607,0.18573998931782393
20.0,20.036004818774362,0.17,0.629,0.4371510189849825,0.19184898101501752
20.0,20.036004818774362,0.175,0.616,0.44197906623858874,0.17402093376141126
20.0,20.036004818774362,0.18,0.647,0.4466644017806747,0.20033559821932534
20.0,20.036004818774362,0.185,0.616,0.4513497373227606,0.16465026267723937
20.0,20.036004818774362,0.19,0.61,0.45603507286484657,0.15396492713515342
20.0,20.036004818774362,0.195,0.634,0.46067531997086136,0.17332468002913864
20.0,20.036004818774362,0.2,0.615,0.46515980702499377,0.14984019297500623
20.0,20.036004818774362,0.205,0.636,0.4696442940791261,0.1663557059208739
20.0,20.036004818774362,0.21,0.63,0.4741287811332585,0.1558712188667415
20.0,20.036004818774362,0.215,0.583,0.47858787917849366,0.1044121208215063
20.0,20.036004818774362,0.22,0.616,0.482894643170345,0.13310535682965502
20.0,20.036004818774362,0.225,0.577,0.4872014071621963,0.08979859283780367
20.0,20.036004818774362,0.23,0.584,0.49150817115404766,0.0924918288459523
20.0,20.036004818774362,0.235,0.599,0.49580505010155934,0.10319494989844064
20.0,20.036004818774362,0.24,0.558,0.4999503583691973,0.05804964163080273
20.0,20.036004818774362,0.245,0.577,0.5040956666368352,0.07290433336316471
20.0,20.036004818774362,0.25,0.575,0.5082409749044732,0.06675902509552678
20.0,20.036004818774362,0.255,0.595,0.5123862831721111,0.08261371682788887
20.0,20.036004818774362,0.26,0.624,0.5163663981616803,0.10763360183831971
20.0,20.036004818774362,0.265,0.564,0.520343071624623,0.043656928375376935
20.0,20.036004818774362,0.27,0.574,0.5243197450875657,0.04968025491243422
20.0,20.036004818774362,0.275,0.589,0.5282964185505085,0.060703581449491506
20.0,20.036004818774362,0.28,0.615,0.5320894327339019,0.08291056726609813
20.0,20.036004818774362,0.285,0.636,0.5358615765446192,0.10013842345538082
20.0,20.036004818774362,0.29,0.614,0.5396337203553365,0.07436627964466347
20.0,20.036004818774362,0.295,0.611,0.543405864166054,0.06759413583394602
20.0,20.036004818774362,0.3,0.619,0.5469632192730619,0.07203678072693809
20.0,20.036004818774362,0.305,0.648,0.5504722469217354,0.09752775307826467
20.0,20.036004818774362,0.31,0.64,0.5539812745704088,0.08601872542959121
20.0,20.036004818774362,0.315,0.667,0.5574903022190821,0.1095096977809179
20.0,20.036004818774362,0.32,0.653,0.5607570874828275,0.09224291251717254
20.0,20.036004818774362,0.325,0.643,0.5639363963297932,0.07906360367020682
20.0,20.036004818774362,0.33,0.638,0.567115705176759,0.07088429482324099
20.0,20.036004818774362,0.335,0.643,0.5702950140237247,0.07270498597627528
20.0,20.036004818774362,0.34,0.621,0.5732224656542532,0.04777753434574683
20.0,20.036004818774362,0.345,0.628,0.5760161181385494,0.05198388186145064
20.0,20.036004818774362,0.35,0.636,0.5788097706228456,0.057190229377154456
20.0,20.036004818774362,0.355,0.633,0.5816034231071417,0.05139657689285826
20.0,20.036004818774362,0.36,0.58,0.5841606471112328,-0.0041606471112328736
20.0,20.036004818774362,0.365,0.627,0.5865405497551701,0.040459450244829887
20.0,20.036004818774362,0.37,0.669,0.5889204523991074,0.08007954760089264
20.0,20.036004818774362,0.375,0.6,0.5913003550430447,0.0086996449569553
20.0,20.036004818774362,0.38,0.604,0.5934827761663489,0.010517223833651057
20.0,20.036004818774362,0.385,0.606,0.5954594873723271,0.01054051262767286
20.0,20.036004818774362,0.39,0.614,0.5974361985783054,0.016563801421694557
20.0,20.036004818774362,0.395,0.622,0.5994129097842836,0.022587090215716366
20.0,20.036004818774362,0.4,0.61,0.6012457935474809,0.00875420645251912
20.0,20.036004818774362,0.405,0.603,0.6028701275186459,0.00012987248135409857
20.0,20.036004818774362,0.41,0.623,0.6044944614898108,0.018505538510189212
20.0,20.036004818774362,0.415,0.629,0.6061187954609757,0.022881204539024314
20.0,20.036004818774362,0.42,0.643,0.6076553021081813,0.03534469789181871
20.0,20.036004818774362,0.425,0.637,0.6090106648997209,0.027989335100279122
20.0,20.036004818774362,0.43,0.611,0.6103660276912605,0.0006339723087395166
20.0,20.036004818774362,0.435,0.655,0.6117213904828,0.04327860951719997
20.0,20.036004818774362,0.44,0.643,0.613035742350669,0.029964257649330972
20.0,20.036004818774362,0.445,0.643,0.6142236438705538,0.02877635612944618
20.0,20.036004818774362,0.45,0.652,0.6154115453904386,0.036588454609561394
20.0,20.036004818774362,0.455,0.666,0.6165994469103234,0.04940055308967661
20.0,20.036004818774362,0.46,0.649,0.6177766848806102,0.031223315119389805
20.0,20.036004818774362,0.465,0.635,0.6188992721592069,0.016100727840793083
20.0,20.036004818774362,0.47,0.647,0.6200218594378036,0.026978140562196384
20.0,20.036004818774362,0.475,0.642,0.6211444467164005,0.02085555328359956
20.0,20.036004818774362,0.48,0.645,0.6222687401089688,0.022731259891031197
20.0,20.036004818774362,0.485,0.612,0.6234122272837193,-0.011412227283719267
20.0,20.036004818774362,0.49,0.626,0.6245557144584696,0.0014442855415304212
20.0,20.036004818774362,0.495,0.641,0.6256992016332199,0.01530079836678011
20.0,20.036004818774362,0.5,0.615,0.6268426888079702,-0.011842688807970236
25.0,24.950496566775616,-0.5,0.609,0.6180536801489384,-0.00905368014893837
25.0,24.950496566775616,-0.495,0.599,0.6169923120987597,-0.017992312098759733
25.0,24.950496566775616,-0.49,0.629,0.615930944048581,0.01306905595141905
25.0,24.950496566775616,-0.485,0.609,0.6148695759984023,-0.005869575998402321
25.0,24.950496566775616,-0.48,0.654,0.6138082079482235,0.040191792051776476
25.0,24.950496566775616,-0.475,0.629,0.6117747582628152,0.01722524173718476
25.0,24.950496566775616,-0.47,0.61,0.609654901320942,0.00034509867905796465
25.0,24.950496566775616,-0.465,0.602,0.6075350443790688,-0.005535044379068821
25.0,24.950496566775616,-0.46,0.639,0.6054151874371956,0.033584812562804434
25.0,24.950496566775616,-0.455,0.6,0.6024815984839268,-0.002481598483926817
25.0,24.950496566775616,-0.45,0.586,0.5993892325528246,-0.013389232552824648
25.0,24.950496566775616,-0.445,0.59,0.5962968666217224,-0.006296866621722463
25.0,24.950496566775616,-0.44,0.552,0.5932045006906203,-0.041204500690620205
25.0,24.950496566775616,-0.435,0.57,0.5895414472410987,-0.01954144724109874
25.0,24.950496566775616,-0.43,0.578,0.5856933059477654,-0.007693305947765405
25.0,24.950496566775616,-0.425,0.55,0.581845164654432,-0.03184516465443199
25.0,24.950496566775616,-0.42,0.58,0.5779970233610987,0.002002976638901255
25.0,24.950496566775616,-0.415,0.541,0.5738376910957256,-0.03283769109572554
25.0,24.950496566775616,-0.41,0.541,0.5695274783590605,-0.028527478359060443
25.0,24.950496566775616,-0.405,0.558,0.5652172656223955,-0.007217265622395441
25.0,24.950496566775616,-0.4,0.568,0.5609070528857304,0.007092947114269554
25.0,24.950496566775616,-0.395,0.569,0.5565064732707564,0.012493526729243531
25.0,24.950496566775616,-0.39,0.556,0.5520435716707418,0.003956428329258244
25.0,24.950496566775616,-0.385,0.572,0.5475806700707272,0.02441932992927276
25.0,24.950496566775616,-0.38,0.582,0.5431177684707126,0.03888223152928738
25.0,24.950496566775616,-0.375,0.594,0.5387152930918908,0.05528470690810916
25.0,24.950496566775616,-0.37,0.604,0.534370826885414,0.06962917311458594
25.0,24.950496566775616,-0.365,0.615,0.5300263606789373,0.08497363932106272
25.0,24.950496566775616,-0.36,0.6,0.5256818944724605,0.07431810552753948
25.0,24.950496566775616,-0.355,0.613,0.5214722338289889,0.0915277661710111
25.0,24.950496566775616,-0.35,0.642,0.5174423139361906,0.12455768606380946
25.0,24.950496566775616,-0.345,0.624,0.5134123940433923,0.11058760595660766
25.0,24.950496566775616,-0.34,0.633,0.5093824741505941,0.12361752584940588
25.0,24.950496566775616,-0.335,0.589,0.5054979990849334,0.08350200091506654
25.0,24.950496566775616,-0.33,0.612,0.5018873025174139,0.11011269748258612
25.0,24.950496566775616,-0.325,0.589,0.4982766059498944,0.09072339405010554
25.0,24.950496566775616,-0.32,0.577,0.4946659093823749,0.08233409061762503
25.0,24.950496566775616,-0.315,0.558,0.49117036325439817,0.06682963674560188
25.0,24.950496566775616,-0.31,0.563,0.4879936952666937,0.07500630473330627
25.0,24.950496566775616,-0.305,0.578,0.4848170272789891,0.09318297272101084
25.0,24.950496566775616,-0.3,0.544,0.4816403592912846,0.062359640708715414
25.0,24.950496566775616,-0.295,0.588,0.4785322589203562,0.10946774107964374
25.0,24.950496566775616,-0.29,0.541,0.4757289035128773,0.06527109648712276
25.0,24.950496566775616,-0.285,0.549,0.47292554810539833,0.07607445189460171
25.0,24.950496566775616,-0.28,0.539,0.47012219269791944,0.0688778073020806
25.0,24.950496566775616,-0.275,0.541,0.4673452407111046,0.07365475928889542
25.0,24.950496566775616,-0.27,0.527,0.4648006388261343,0.06219936117386571
25.0,24.950496566775616,-0.265,0.504,0.462256036941164,0.04174396305883599
25.0,24.950496566775616,-0.26,0.559,0.4597114350561937,0.09928856494380633
25.0,24.950496566775616,-0.255,0.548,0.45716918257457767,0.09083081742542237
25.0,24.950496566775616,-0.25,0.55,0.4547397014539649,0.09526029854603513
25.0,24.950496566775616,-0.245,0.556,0.45231022033335216,0.10368977966664789
25.0,24.950496566775616,-0.24,0.561,0.44988073921273947,0.11111926078726059
25.0,24.950496566775616,-0.235,0.55,0.4474512580921267,0.10254874190787333
25.0,24.950496566775616,-0.23,0.593,0.44499127998691546,0.14800872001308452
25.0,24.950496566775616,-0.225,0.591,0.442529312947926,0.14847068705207395
25.0,24.950496566775616,-0.22,0.599,0.44006734590893654,0.15893265409106344
25.0,24.950496566775616,-0.215,0.604,0.4376053788699471,0.16639462113005288
25.0,24.950496566775616,-0.21,0.616,0.43500588065147183,0.18099411934852816
25.0,24.950496566775616,-0.205,0.598,0.4323834605697489,0.16561653943025106
25.0,24.950496566775616,-0.2,0.632,0.429761040488026,0.20223895951197401
25.0,24.950496566775616,-0.195,0.615,0.4271386204063031,0.18786137959369686
25.0,24.950496566775616,-0.19,0.612,0.4243237034721378,0.18767629652786216
25.0,24.950496566775616,-0.185,0.582,0.42145306376489716,0.1605469362351028
25.0,24.950496566775616,-0.18,0.605,0.4185824240576565,0.18641757594234348
25.0,24.950496566775616,-0.175,0.648,0.41571178435041584,0.23228821564958418
